ego_id,cluster
1382979469952,5
1382979469953,6
1382979469956,5
1382979469958,7
1382979469961,4
1382979469964,2
1382979469965,8
1382979469969,1
1382979469972,2
1382979469973,7
1382979469974,3
1382979469976,7
1382979469979,5
1382979469981,2
1382979469986,4
1382979469987,1
1382979469989,3
1382979469990,6
1382979469992,6
1382979469997,8
1382979470007,6
1382979470010,7
1382979470011,3
1382979470017,4
1382979470020,5
1382979470022,0
1382979470025,0
1382979470031,0
1382979470033,7
1382979470038,4
1382979470040,1
1382979470042,0
1382979470046,2
1382979470047,3
1382979470057,1
1382979470058,8
1382979470063,4
1382979470064,6
1382979470066,3
1382979470067,0
1382979470070,1
1382979470073,0
1382979470076,7
1382979470078,6
1382979470079,2
1382979470080,4
1382979470081,5
1382979470083,7
1382979470084,8
1382979470090,7
1382979470092,0
1382979470095,0
1382979470103,8
1382979470104,6
1382979470108,1
1382979470110,1
1382979470114,0
1382979470118,6
1382979470119,7
1382979470130,0
1382979470133,3
1382979470136,0
1382979470137,7
1382979470139,3
1382979470141,7
1382979470142,6
1382979470144,4
1382979470147,4
1382979470149,7
1382979470159,8
1382979470164,8
1382979470167,8
1382979470171,4
1382979470175,0
1382979470178,1
1382979470182,8
1382979470184,0
1382979470190,7
1382979470191,7
1391569403909,4
1391569403912,6
1391569403916,7
1391569403918,4
1391569403920,1
1391569403921,7
1391569403930,8
1391569403935,1
1391569403936,4
1391569403939,7
1391569403940,6
1391569403942,5
1391569403945,5
1391569403951,1
1391569403952,2
1391569403956,2
1391569403962,6
1391569403963,1
1391569403964,5
1391569403965,1
1391569403969,0
1391569403970,0
1391569403974,4
1391569403981,5
1391569403987,7
1391569403988,7
1391569403989,5
1391569403990,8
1391569403997,5
1391569403998,1
1391569404002,3
1391569404008,2
1391569404011,4
1391569404014,0
1391569404020,3
1391569404027,0
1391569404030,1
1391569404031,4
1391569404041,5
1391569404049,0
1391569404057,1
1391569404060,3
1391569404062,2
1391569404067,4
1391569404068,7
1391569404069,7
1391569404070,3
1391569404071,3
1391569404073,2
1391569404075,8
1391569404079,2
1391569404087,1
1391569404088,4
1391569404090,6
1391569404092,4
1391569404095,3
1391569404096,8
1391569404097,8
1391569404098,8
1391569404101,2
1391569404103,5
1391569404104,0
1391569404108,5
1391569404110,7
1391569404115,4
1391569404116,1
1391569404117,5
1391569404120,6
1391569404122,0
1391569404126,2
1391569404128,5
1391569404138,5
1391569404142,7
1391569404143,2
1391569404148,7
1391569404152,1
1391569404155,0
1391569404156,7
1391569404157,6
1391569404158,2
1391569404163,5
1391569404165,3
1391569404166,5
1391569404167,1
1391569404168,7
1391569404169,4
1391569404170,1
1391569404172,8
1391569404173,5
1391569404174,5
1391569404182,4
1391569404191,4
1391569404192,6
1391569404193,6
1391569404194,6
1391569404195,3
1391569404196,6
1391569404198,2
1391569404200,3
1391569404202,1
1391569404203,1
1391569404205,6
1391569404208,6
1391569404211,5
1391569404220,0
1391569404222,8
1391569404224,7
1391569404226,1
1391569404227,8
1391569404231,1
1391569404239,7
1391569404241,2
1391569404242,7
1391569404244,1
1391569404245,6
1391569404251,4
1391569404253,1
1391569404254,8
1391569404255,5
1391569404257,2
1391569404261,6
1391569404272,6
1391569404275,6
1391569404282,6
1391569404285,7
1391569404288,5
1391569404289,3
1391569404292,4
1391569404294,7
1391569404303,2
1391569404306,6
1391569404310,7
1391569404316,7
1391569404317,3
1391569404322,3
1391569404328,8
1391569404331,2
1391569404333,5
1391569404334,1
1391569404336,8
1391569404338,6
1391569404339,0
1391569404342,5
1391569404348,1
1391569404349,1
1391569404351,0
1391569404354,7
1391569404357,8
1391569404359,5
1391569404360,5
1391569404361,1
1391569404366,7
1391569404367,6
1391569404368,3
1391569404369,4
1391569404370,4
1391569404371,4
1391569404373,5
1391569404377,5
1391569404379,5
1391569404386,6
1391569404387,4
1391569404390,7
1391569404393,5
1391569404394,3
1391569404397,8
1391569404401,8
1391569404402,2
1391569404407,1
1391569404414,5
1391569404416,6
1391569404417,4
1391569404419,1
1391569404429,1
1391569404433,2
1391569404448,5
1391569404452,6
1391569404454,6
1391569404457,4
1391569404458,7
1391569404459,1
1391569404461,5
1391569404462,3
1391569404465,3
1391569404466,0
1391569404469,6
1391569404471,6
1391569404477,5
1391569404479,0
1391569404480,2
1391569404483,6
1391569404486,5
1391569404491,7
1391569404494,0
1391569404499,6
1391569404503,4
1391569404505,2
1391569404509,4
1391569404511,7
1391569404517,4
1391569404526,0
1391569404530,4
1391569404531,8
1391569404532,6
1391569404534,0
1391569404536,8
1391569404537,7
1391569404538,8
1391569404539,3
1391569404541,2
1391569404542,2
1391569404544,6
1391569404548,6
1391569404551,0
1391569404554,6
1391569404557,1
1391569404560,1
1391569404567,5
1391569404571,0
1391569404574,0
1391569404578,6
1391569404580,3
1391569404581,8
1391569404583,1
1391569404584,5
1391569404587,8
1391569404588,6
1391569404591,6
1391569404592,6
1391569404593,1
1391569404595,6
1391569404598,0
1391569404600,6
1391569404602,0
1391569404605,6
1391569404606,8
1391569404616,5
1391569404618,1
1391569404621,3
1391569404623,4
1391569404627,1
1391569404635,4
1391569404637,5
1391569404638,8
1391569404642,7
1391569404647,7
1391569404653,6
1391569404655,4
1391569404656,1
1391569404663,4
1391569404674,5
1391569404680,6
1391569404681,6
1391569404682,7
1391569404687,8
1391569404688,0
1391569404689,5
1391569404692,7
1391569404696,8
1391569404699,7
1391569404700,4
1391569404704,8
1391569404709,8
1391569404712,7
1391569404715,0
1391569404717,6
1391569404719,1
1391569404720,6
1391569404726,0
1391569404728,6
1391569404730,1
1391569404736,0
1391569404742,6
1391569404743,3
1391569404745,6
1391569404746,0
1391569404747,0
1391569404751,5
1391569404755,6
1391569404761,7
1391569404764,6
1391569404768,0
1400159338498,1
1400159338499,2
1400159338502,0
1400159338503,5
1400159338505,1
1400159338507,0
1400159338508,2
1400159338512,2
1400159338519,5
1400159338523,7
1400159338524,7
1400159338526,2
1400159338528,4
1400159338529,3
1400159338530,7
1400159338533,7
1400159338534,0
1400159338535,8
1400159338538,2
1400159338539,5
1400159338543,7
1400159338544,8
1400159338546,5
1400159338548,3
1400159338556,0
1400159338557,8
1400159338560,6
1400159338561,3
1400159338563,1
1400159338565,0
1400159338566,3
1400159338568,2
1400159338571,2
1400159338574,2
1400159338575,4
1400159338578,3
1400159338579,1
1400159338581,2
1400159338582,3
1400159338583,8
1400159338584,8
1400159338588,1
1400159338590,0
1400159338592,8
1400159338596,2
1400159338598,0
1400159338599,5
1400159338603,0
1400159338606,3
1400159338612,2
1400159338614,2
1400159338616,3
1400159338618,1
1400159338622,5
1400159338623,3
1400159338625,5
1400159338627,3
1400159338629,2
1400159338633,2
1400159338635,4
1400159338638,2
1400159338640,7
1400159338641,6
1400159338643,3
1400159338644,3
1400159338655,3
1400159338657,8
1400159338662,2
1400159338668,3
1400159338669,1
1400159338673,5
1400159338675,1
1400159338676,6
1400159338681,2
1400159338689,7
1400159338690,2
1400159338692,7
1400159338697,0
1400159338698,8
1400159338700,4
1400159338701,8
1400159338703,1
1400159338706,1
1400159338711,5
1400159338712,7
1400159338719,7
1400159338720,2
1400159338721,1
1400159338726,0
1400159338730,1
1400159338731,4
1400159338732,8
1400159338733,7
1400159338735,8
1400159338745,4
1400159338746,7
1400159338757,8
1400159338760,8
1400159338761,2
1400159338762,3
1400159338763,7
1400159338768,4
1400159338771,1
1400159338773,3
1400159338774,5
1400159338775,3
1400159338781,0
1400159338782,2
1400159338783,1
1400159338784,5
1400159338785,1
1400159338788,3
1400159338789,4
1400159338793,5
1400159338795,6
1400159338798,4
1400159338802,1
1400159338804,1
1400159338810,3
1400159338812,7
1400159338813,5
1400159338814,4
1400159338819,1
1400159338823,5
1400159338824,4
1400159338833,0
1400159338834,3
1400159338836,3
1400159338838,6
1400159338844,7
1400159338848,2
1400159338849,5
1400159338854,3
1400159338855,7
1400159338859,2
1400159338860,7
1400159338861,0
1400159338866,1
1400159338868,6
1400159338872,1
1400159338875,1
1400159338877,5
1400159338878,8
1400159338879,6
1400159338880,7
1400159338888,0
1400159338892,7
1400159338895,2
1400159338898,7
1400159338903,7
1400159338907,3
1400159338908,2
1400159338912,7
1400159338913,6
1400159338914,2
1400159338915,2
1400159338918,5
1400159338919,1
1400159338921,1
1400159338927,4
1400159338929,8
1400159338933,1
1400159338934,6
1400159338936,1
1400159338942,3
1400159338945,0
1400159338949,4
1400159338950,1
1400159338952,6
1400159338955,5
1400159338957,6
1400159338958,6
1400159338959,1
1400159338961,8
1400159338966,8
1400159338967,7
1400159338969,5
1400159338971,1
1400159338976,0
1400159338983,6
1400159338987,6
1400159338997,2
1400159338999,3
1400159339000,5
1400159339001,4
1400159339006,4
1400159339007,1
1400159339013,6
1400159339015,0
1400159339017,8
1400159339019,8
1400159339020,6
1400159339021,4
1400159339023,3
1400159339024,5
1400159339027,8
1400159339030,0
1400159339031,4
1400159339033,8
1400159339034,4
1400159339036,0
1400159339038,0
1400159339040,3
1400159339045,8
1400159339046,5
1400159339048,1
1400159339049,5
1400159339053,2
1400159339055,4
1400159339056,6
1400159339057,0
1400159339061,5
1400159339062,3
1400159339068,2
1400159339070,3
1400159339073,0
1400159339074,7
1400159339076,6
1400159339083,6
1400159339087,7
1400159339089,0
1400159339090,1
1400159339091,5
1400159339092,6
1400159339093,1
1400159339095,5
1400159339096,8
1400159339097,1
1400159339103,1
1400159339107,3
1400159339111,2
1400159339114,4
1400159339116,5
1400159339117,6
1400159339123,0
1400159339128,2
1400159339131,4
1400159339133,1
1400159339137,0
1400159339138,3
1400159339139,1
1400159339141,5
1400159339142,7
1400159339143,4
1400159339145,8
1400159339148,6
1400159339150,7
1400159339151,0
1400159339153,7
1400159339158,8
1400159339160,6
1400159339163,6
1400159339168,2
1400159339169,0
1400159339171,0
1400159339177,0
1400159339181,4
1400159339182,2
1400159339188,4
1400159339189,3
1400159339191,8
1400159339194,8
1400159339197,3
1400159339198,5
1400159339202,0
1400159339203,3
1400159339207,4
1400159339213,8
1400159339215,7
1400159339216,0
1400159339218,2
1400159339224,4
1400159339225,6
1400159339226,6
1400159339228,8
1400159339234,4
1400159339235,0
1400159339236,1
1400159339238,1
1400159339243,7
1400159339244,6
1400159339249,6
1400159339250,0
1400159339254,4
1400159339257,0
1400159339263,7
1400159339264,7
1400159339271,8
1400159339273,6
1400159339279,1
1400159339284,1
1400159339296,3
1400159339300,1
1400159339305,7
1400159339310,8
1400159339313,1
1400159339314,5
1400159339322,8
1400159339324,7
1400159339331,7
1400159339332,1
1400159339344,0
1400159339347,1
1400159339348,6
1400159339349,8
1400159339351,0
1400159339352,6
1400159339355,6
1400159339358,0
1400159339359,6
1400159339361,0
1400159339370,7
1400159339371,6
1400159339380,0
1408749273093,5
1408749273099,7
1408749273100,0
1408749273101,3
1408749273103,5
1408749273108,5
1408749273110,1
1408749273112,4
1408749273116,1
1408749273117,5
1408749273119,6
1408749273124,0
1408749273125,5
1408749273134,4
1408749273137,5
1408749273142,0
1408749273146,5
1408749273147,8
1408749273148,5
1408749273152,0
1408749273153,3
1408749273156,2
1408749273158,7
1408749273160,0
1408749273171,7
1408749273172,0
1408749273175,2
1408749273176,5
1408749273177,1
1408749273179,5
1408749273188,1
1408749273189,2
1408749273192,7
1408749273194,7
1408749273195,2
1408749273198,5
1408749273199,1
1408749273200,2
1408749273201,0
1408749273205,6
1408749273209,5
1408749273210,7
1408749273213,0
1408749273219,0
1408749273228,5
1408749273229,1
1408749273232,5
1408749273233,2
1408749273237,7
1408749273240,3
1408749273244,5
1408749273245,1
1408749273247,5
1408749273249,8
1408749273250,2
1408749273253,7
1408749273256,8
1408749273257,8
1408749273264,3
1408749273267,5
1408749273270,2
1408749273272,0
1408749273273,5
1408749273276,6
1408749273277,5
1408749273279,2
1408749273285,7
1408749273286,0
1408749273288,8
1408749273289,1
1408749273290,2
1408749273292,2
1408749273293,5
1408749273294,3
1408749273297,3
1408749273301,5
1408749273311,5
1408749273327,6
1408749273329,0
1408749273334,6
1408749273335,2
1408749273337,5
1408749273338,8
1408749273341,0
1408749273345,6
1408749273347,1
1408749273348,1
1408749273349,7
1408749273350,0
1408749273351,5
1408749273352,0
1408749273353,7
1408749273354,1
1408749273372,8
1408749273378,1
1408749273384,6
1408749273386,6
1408749273388,4
1408749273389,1
1408749273392,1
1408749273393,2
1408749273394,2
1408749273396,0
1408749273399,2
1408749273400,5
1408749273402,6
1408749273404,7
1408749273405,6
1408749273406,6
1408749273408,5
1408749273418,8
1408749273426,0
1408749273430,1
1408749273433,4
1408749273436,8
1408749273437,2
1408749273442,5
1408749273445,4
1408749273449,3
1408749273452,2
1408749273455,2
1408749273456,1
1408749273458,8
1408749273461,6
1408749273471,6
1408749273476,2
1408749273477,5
1408749273478,2
1408749273480,8
1408749273489,8
1408749273491,2
1408749273494,2
1408749273497,1
1408749273503,8
1408749273504,7
1408749273506,3
1408749273510,6
1408749273511,1
1408749273513,2
1408749273516,1
1408749273518,3
1408749273524,1
1408749273527,5
1408749273529,8
1408749273540,0
1408749273545,4
1408749273546,4
1408749273550,7
1408749273552,4
1408749273560,4
1408749273562,1
1408749273564,2
1408749273566,1
1408749273569,2
1408749273571,3
1408749273573,0
1408749273580,6
1408749273581,2
1408749273583,2
1408749273586,6
1408749273589,3
1408749273590,4
1408749273597,0
1408749273601,5
1408749273606,8
1408749273610,1
1408749273613,7
1408749273616,0
1408749273617,7
1408749273618,7
1408749273620,6
1408749273628,3
1408749273629,7
1408749273630,0
1408749273631,8
1408749273638,2
1408749273640,7
1408749273641,0
1408749273642,5
1408749273645,6
1408749273648,1
1408749273649,8
1408749273657,3
1408749273658,7
1408749273663,0
1408749273666,7
1408749273672,2
1408749273682,4
1408749273683,6
1408749273684,8
1408749273685,5
1408749273686,8
1408749273689,4
1408749273692,4
1408749273699,3
1408749273702,2
1408749273704,2
1408749273706,5
1408749273709,3
1408749273712,8
1408749273713,1
1408749273715,1
1408749273716,2
1408749273718,4
1408749273722,0
1408749273724,1
1408749273726,6
1408749273731,0
1408749273732,8
1408749273733,1
1408749273737,6
1408749273744,2
1408749273748,5
1408749273752,3
1408749273756,4
1408749273758,4
1408749273759,0
1408749273760,7
1408749273765,6
1408749273768,1
1408749273774,7
1408749273776,8
1408749273783,0
1408749273784,1
1408749273789,1
1408749273792,0
1408749273794,8
1408749273798,0
1408749273805,3
1408749273807,3
1408749273809,4
1408749273813,0
1408749273824,4
1408749273825,3
1408749273829,8
1408749273831,8
1408749273834,1
1408749273835,7
1408749273836,1
1408749273838,4
1408749273840,2
1408749273842,7
1408749273843,4
1408749273846,0
1408749273848,0
1408749273850,7
1408749273851,7
1408749273853,4
1408749273855,2
1408749273856,0
1408749273857,5
1408749273861,7
1408749273862,8
1408749273865,5
1408749273867,6
1408749273869,6
1408749273870,8
1408749273871,6
1408749273872,3
1408749273877,8
1408749273878,6
1408749273879,6
1408749273881,6
1408749273885,6
1408749273887,4
1408749273888,6
1408749273889,7
1408749273895,1
1408749273900,1
1408749273901,0
1408749273903,6
1408749273906,6
1408749273908,6
1408749273909,6
1408749273910,1
1408749273912,8
1408749273921,5
1408749273924,6
1408749273936,7
1417339207682,8
1417339207686,0
1417339207692,8
1417339207693,2
1417339207697,6
1417339207700,5
1417339207702,5
1417339207705,0
1417339207714,2
1417339207715,6
1417339207716,4
1417339207720,1
1417339207723,8
1417339207726,7
1417339207728,4
1417339207733,2
1417339207738,2
1417339207739,3
1417339207740,1
1417339207742,5
1417339207744,7
1417339207748,4
1417339207749,7
1417339207752,5
1417339207753,8
1417339207755,2
1417339207757,5
1417339207758,7
1417339207762,2
1417339207766,4
1417339207770,4
1417339207778,5
1417339207780,6
1417339207781,0
1417339207782,5
1417339207789,8
1417339207790,0
1417339207792,0
1417339207794,7
1417339207797,5
1417339207798,4
1417339207799,4
1417339207800,6
1417339207803,7
1417339207805,6
1417339207807,5
1417339207809,0
1417339207810,4
1417339207813,2
1417339207814,0
1417339207817,5
1417339207820,3
1417339207823,3
1417339207825,4
1417339207831,5
1417339207834,0
1417339207836,5
1417339207839,2
1417339207842,1
1417339207843,8
1417339207844,2
1417339207846,7
1417339207847,7
1417339207852,8
1417339207855,2
1417339207857,7
1417339207858,2
1417339207860,2
1417339207867,1
1417339207873,5
1417339207879,6
1417339207882,7
1417339207887,5
1417339207892,4
1417339207893,2
1417339207894,5
1417339207897,6
1417339207904,5
1417339207905,7
1417339207907,0
1417339207908,3
1417339207910,3
1417339207913,2
1417339207915,6
1417339207916,2
1417339207920,2
1417339207927,1
1417339207928,2
1417339207933,7
1417339207935,1
1417339207940,5
1417339207941,7
1417339207942,1
1417339207943,2
1417339207945,2
1417339207947,7
1417339207951,1
1417339207952,0
1417339207954,0
1417339207963,7
1417339207970,1
1417339207973,2
1417339207974,8
1417339207978,7
1417339207979,3
1417339207981,5
1417339207982,8
1417339207985,4
1417339207986,1
1417339207991,4
1417339207994,3
